scraping_id,scraping_date,name,price_10k,age_year,admin_fee,sikikin_10k,reikin_10k,deposit_10k,sikibiki_10k,line,station,move,time_to_station_min,room,area_m2,direction,type,address
202301240208,2023-01-24,ルーブル亀戸天神前,8.2,9.0,6000.0,0.0,0.0,8.8,0,都営浅草線,押上駅,徒歩,18.0,1K,25.48,北,マンション,東京都江東区亀戸３
202301240209,2023-01-24,東京メトロ半蔵門線 錦糸町駅 9階建 築9年,8.2,9.0,6000.0,0.0,0.0,8.8,8.2,東京メトロ半蔵門線,押上駅,徒歩,16.0,1K,25.48,北,マンション,東京都江東区亀戸３
202301240210,2023-01-24,東京メトロ半蔵門線 錦糸町駅 9階建 築9年,8.2,9.0,6000.0,0.0,0.0,8.8,8.2,東京メトロ半蔵門線,押上駅,徒歩,16.0,1K,25.48,北,マンション,東京都江東区亀戸３
202301240211,2023-01-24,ルーブル亀戸天神前,8.2,9.0,6000.0,0.0,0.0,8.2,0,都営浅草線,押上駅,徒歩,17.0,1K,25.48,-,マンション,東京都江東区亀戸３
202301240212,2023-01-24,都営浅草線 本所吾妻橋駅 7階建 築6年,8.2,6.0,9000.0,4.1,8.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,16.0,1K,25.23,西,マンション,東京都墨田区本所４
202301240213,2023-01-24,ブランノワール浅草言問,8.2,8.0,14000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240214,2023-01-24,東武伊勢崎線 とうきょうスカイツリー駅 9階建 築8年,8.2,8.0,14000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240215,2023-01-24,東武伊勢崎線 とうきょうスカイツリー駅 9階建 築8年,8.2,8.0,14000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240216,2023-01-24,ブランノワール浅草言問,8.2,8.0,14000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240217,2023-01-24,東武伊勢崎線 とうきょうスカイツリー駅 9階建 築8年,8.2,8.0,14000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240218,2023-01-24,東武伊勢崎線 とうきょうスカイツリー駅 9階建 築8年,8.2,8.0,14000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240219,2023-01-24,ブランノワール浅草言問,8.2,8.0,14000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240220,2023-01-24,東武伊勢崎線 とうきょうスカイツリー駅 9階建 築8年,8.2,8.0,14000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240221,2023-01-24,東武伊勢崎線 とうきょうスカイツリー駅 9階建 築8年,8.2,8.0,14000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240222,2023-01-24,ブランノワール浅草言問,8.2,8.0,14000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240223,2023-01-24,ブランノワール浅草言問,8.2,8.0,14000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240224,2023-01-24,ブランノワール浅草言問,8.2,8.0,14000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240225,2023-01-24,ブランノワール浅草言問,8.2,8.0,14000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240226,2023-01-24,ブランノワール浅草言問,8.2,8.0,14000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240227,2023-01-24,東武伊勢崎線 とうきょうスカイツリー駅 9階建 築8年,8.2,8.0,14000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,25.1,東,マンション,東京都墨田区向島１
202301240228,2023-01-24,アリカ向島,8.25,5.0,10000.0,8.25,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25,南東,マンション,東京都墨田区向島５
202301240229,2023-01-24,リルシア東向島,8.25,4.0,15000.0,0.0,8.25,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,20.0,1K,26.56,北西,マンション,東京都墨田区東向島３
202301240230,2023-01-24,ＥＤＩＴ　吾妻橋,8.3,5.0,4000.0,8.3,8.3,0.0,0,都営浅草線,押上駅,徒歩,6.0,ワンルーム,21.88,南,マンション,東京都墨田区吾妻橋３
202301240231,2023-01-24,エフシティ亀戸 405号室,8.3,15.0,6000.0,8.3,8.3,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,12.0,1K,25.26,北,マンション,東京都江東区亀戸３
202301240232,2023-01-24,エフシティ亀戸 405号室,8.3,15.0,6000.0,8.3,8.3,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,15.0,1K,25.26,北,マンション,東京都江東区亀戸３
202301240233,2023-01-24,ＪＲ総武線快速 錦糸町駅 10階建 築15年,8.3,15.0,6000.0,8.3,8.3,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,12.0,1K,25.26,北,マンション,東京都江東区亀戸３
202301240234,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築14年,8.3,14.0,10000.0,0.0,8.3,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,1K,20.8,-,マンション,東京都墨田区業平５
202301240235,2023-01-24,京成押上線 押上駅 7階建 築14年,8.3,14.0,10000.0,0.0,8.3,0.0,0,京成押上線,押上駅,徒歩,5.0,1K,20.8,北,マンション,東京都墨田区業平５
202301240236,2023-01-24,京成押上線 京成曳舟駅 4階建 築19年,8.4,19.0,3000.0,4.2,8.4,0.0,0,都営浅草線,押上駅,徒歩,16.0,1DK,29.14,西,マンション,東京都墨田区京島３
202301240237,2023-01-24,エスパシオ アウローラ,8.4,17.0,5000.0,8.4,8.4,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,13.0,1K,26.97,東,マンション,東京都墨田区本所４
202301240238,2023-01-24,エスパシオ　アウローラ,8.4,17.0,5000.0,8.4,8.4,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,13.0,1K,26.97,-,マンション,東京都墨田区本所４
202301240239,2023-01-24,都営浅草線 本所吾妻橋駅 6階建 築17年,8.4,17.0,5000.0,8.4,8.4,0.0,0,京成押上線,押上駅,徒歩,13.0,1K,26.97,東,マンション,東京都墨田区本所４
202301240240,2023-01-24,メゾン・ド・ラペ,8.4,11.0,5000.0,8.4,8.4,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,7.0,ワンルーム,25.3,東,マンション,東京都墨田区向島４
202301240241,2023-01-24,プレール・ドゥーク押上III,8.4,7.0,8000.0,0.0,8.4,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.49,南東,マンション,東京都墨田区向島５
202301240242,2023-01-24,東京メトロ半蔵門線 押上駅 8階建 築6年,8.4,6.0,15000.0,0.0,0.0,8.4,8.4,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,28.19,-,マンション,東京都墨田区向島２
202301240243,2023-01-24,ハーモニーレジデンス東京イーストコア＃００５,8.4,7.0,15000.0,0.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,15.0,1K,25.5,北東,マンション,東京都墨田区京島１
202301240244,2023-01-24,ホームズシャーロック,8.5,32.0,2000.0,8.5,8.5,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,7.0,1DK,29.43,東,マンション,東京都墨田区押上２
202301240245,2023-01-24,東武伊勢崎線 曳舟駅 4階建 築32年,8.5,32.0,2000.0,8.5,8.5,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,7.0,1DK,29.43,東,マンション,東京都墨田区押上２
202301240246,2023-01-24,ホームズシャーロック,8.5,32.0,2000.0,8.5,8.5,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,7.0,1DK,29.43,東,マンション,東京都墨田区押上２
202301240247,2023-01-24,Ｓｉｒｏ　Ｏｓｈｉａｇｅ,8.5,6.0,4000.0,8.5,8.5,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,30.37,西,マンション,東京都墨田区横川３
202301240248,2023-01-24,AQUA PRIME TOWER OSHIAGE,8.5,15.0,10000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,26.18,北西,マンション,東京都墨田区向島５
202301240249,2023-01-24,Ｌｉｂｅｒｔｅ　Ｓｋｙｔｒｅｅ　Ｅａｓｔ 302号室,8.5,7.0,10000.0,0.0,8.5,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,25,南西,マンション,東京都墨田区向島３
202301240250,2023-01-24,東京メトロ半蔵門線 押上駅 3階建 築16年,8.6,16.0,5000.0,0.0,8.6,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,8.0,1K,27.49,南西,マンション,東京都墨田区京島２
202301240251,2023-01-24,アルテシモ　エジス,8.6,5.0,10000.0,0.0,8.6,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,26.56,-,マンション,東京都墨田区向島５
202301240252,2023-01-24,アルテシモ　エジス,8.6,5.0,10000.0,0.0,8.6,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,26.56,-,マンション,東京都墨田区向島５
202301240253,2023-01-24,東京メトロ半蔵門線 押上駅 8階建 築5年,8.6,5.0,10000.0,0.0,8.6,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,26.56,-,マンション,東京都墨田区向島５
202301240254,2023-01-24,東京メトロ半蔵門線 押上駅 8階建 築5年,8.6,5.0,10000.0,0.0,8.6,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,26.56,-,マンション,東京都墨田区向島５
202301240255,2023-01-24,アルテシモ　エジス..,8.6,5.0,10000.0,0.0,8.6,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,26.56,-,マンション,東京都墨田区向島５
202301240256,2023-01-24,アルテシモ　アレス 302号室,8.6,7.0,10000.0,0.0,8.6,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.48,南西,マンション,東京都墨田区京島１
202301240257,2023-01-24,アルテシモ　アレス,8.6,7.0,10000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.48,南西,マンション,東京都墨田区京島１
202301240258,2023-01-24,アルテシモ　アレス,8.6,7.0,10000.0,0.0,8.6,8.6,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,25.48,南西,マンション,東京都墨田区京島１
202301240259,2023-01-24,ラ ステュディオ押上,8.6,12.0,10000.0,8.6,8.6,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1K,25,-,マンション,東京都墨田区押上１
202301240260,2023-01-24,都営浅草線 本所吾妻橋駅 5階建 新築,8.6,0.0,12000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,15.0,ワンルーム,20.14,西,マンション,東京都墨田区本所４
202301240261,2023-01-24,都営浅草線 本所吾妻橋駅 5階建 新築,8.6,0.0,12000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,15.0,ワンルーム,20.14,西,マンション,東京都墨田区本所４
202301240262,2023-01-24,レピュア本所吾妻橋レジデンス,8.6,0.0,12000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,15.0,ワンルーム,20.14,西,マンション,東京都墨田区本所４
202301240263,2023-01-24,レピュア本所吾妻橋レジデンス,8.6,0.0,12000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,15.0,ワンルーム,20.14,西,マンション,東京都墨田区本所４
202301240264,2023-01-24,Ｆｏｒｅｓｔ　Ｈｉｌｌ,8.7,16.0,5000.0,0.0,8.7,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,8.0,1K,27.79,南西,マンション,東京都墨田区京島２
202301240265,2023-01-24,東武亀戸線 小村井駅 6階建 新築,8.7,0.0,10000.0,8.7,8.7,0.0,0,都営浅草線,押上駅,徒歩,16.0,1K,25.74,北,マンション,東京都墨田区文花３
202301240266,2023-01-24,セジョリ押上イースト,8.7,4.0,11000.0,0.0,8.7,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,11.0,1K,25.95,南西,マンション,東京都墨田区文花１
202301240267,2023-01-24,クレヴィスタ亀戸II,8.7,6.0,15000.0,0.0,8.7,0.0,0,東武伊勢崎線,押上駅,徒歩,17.0,1K,25.51,東,マンション,東京都江東区亀戸４
202301240268,2023-01-24,グリーンナギ..,8.8,0.0,3500.0,0.0,8.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,11.0,1K,26.27,-,アパート,東京都墨田区京島２
202301240269,2023-01-24,東武亀戸線 曳舟駅 3階建 新築,8.8,0.0,3500.0,0.0,8.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,11.0,1K,26.27,西,アパート,東京都墨田区京島２
202301240270,2023-01-24,グリーンナギ,8.8,0.0,3500.0,0.0,8.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,11.0,1K,26.27,-,アパート,東京都墨田区京島２
202301240271,2023-01-24,東武伊勢崎線 曳舟駅 3階建 築11年,8.8,11.0,5000.0,8.8,8.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,8.0,1K,31.74,北東,マンション,東京都墨田区押上２
202301240272,2023-01-24,エスティメゾン押上,8.8,13.0,8000.0,8.8,8.8,0.0,0,都営浅草線,押上駅,徒歩,4.0,1K,24.74,東,マンション,東京都墨田区業平５
202301240273,2023-01-24,サウンドおしあげ,8.8,17.0,8000.0,8.8,8.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,1K,21.9,北西,マンション,東京都墨田区押上３
202301240274,2023-01-24,東京メトロ半蔵門線 押上駅 14階建 築17年,8.8,17.0,8000.0,8.8,8.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,1K,21.9,-,マンション,東京都墨田区押上３
202301240275,2023-01-24,東京メトロ半蔵門線 押上駅 14階建 築17年,8.8,17.0,8000.0,8.8,8.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,1K,21.9,北西,マンション,東京都墨田区押上３
202301240276,2023-01-24,サウンドおしあげ,8.8,17.0,8000.0,8.8,8.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,1K,21.9,北西,マンション,東京都墨田区押上３
202301240277,2023-01-24,サウンドおしあげ,8.8,17.0,8000.0,8.8,8.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,1K,21.9,北西,マンション,東京都墨田区押上３
202301240278,2023-01-24,サウンドおしあげ,8.8,17.0,8000.0,8.8,8.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,1K,21.9,北西,マンション,東京都墨田区押上３
202301240279,2023-01-24,サウンドおしあげ,8.8,17.0,8000.0,8.8,8.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,1K,21.9,-,マンション,東京都墨田区押上３
202301240280,2023-01-24,東京メトロ半蔵門線 押上駅 14階建 築17年,8.8,17.0,8000.0,8.8,8.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,1K,21.9,-,マンション,東京都墨田区押上３
202301240281,2023-01-24,東京メトロ半蔵門線 押上駅 14階建 築17年,8.8,17.0,8000.0,8.8,8.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,1K,21.9,-,マンション,東京都墨田区押上３
202301240282,2023-01-24,東京メトロ半蔵門線 押上駅 14階建 築17年,8.8,17.0,8000.0,8.8,8.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,1K,21.9,-,マンション,東京都墨田区押上３
202301240283,2023-01-24,東京メトロ半蔵門線 押上駅 14階建 築17年,8.8,17.0,8000.0,8.8,8.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,1K,21.9,-,マンション,東京都墨田区押上３
202301240284,2023-01-24,東京メトロ半蔵門線 押上駅 14階建 築17年,8.8,17.0,8000.0,8.8,8.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,1K,21.9,-,マンション,東京都墨田区押上３
202301240285,2023-01-24,サウンドおしあげ,8.8,17.0,8000.0,8.8,8.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,1K,21.9,北西,マンション,東京都墨田区押上３
202301240286,2023-01-24,東武亀戸線 小村井駅 6階建 新築,8.8,0.0,10000.0,8.8,8.8,0.0,0,都営浅草線,押上駅,徒歩,16.0,1K,27.62,北,マンション,東京都墨田区文花３
202301240287,2023-01-24,東京メトロ半蔵門線 押上駅 4階建 築6年,8.8,6.0,10000.0,8.8,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,1K,24.48,東,マンション,東京都墨田区横川４
202301240288,2023-01-24,押上ベイス,8.8,6.0,10000.0,8.8,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,1K,24.48,東,マンション,東京都墨田区横川４
202301240289,2023-01-24,東京メトロ半蔵門線 押上駅 4階建 築6年,8.8,6.0,10000.0,8.8,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,24.48,-,マンション,東京都墨田区横川４
202301240290,2023-01-24,押上ベイス,8.8,6.0,10000.0,8.8,0.0,0.0,0,都営浅草線,押上駅,徒歩,5.0,1K,24.48,東,マンション,東京都墨田区横川４
202301240291,2023-01-24,押上ベイス,8.8,6.0,10000.0,8.8,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,1K,24.48,東,マンション,東京都墨田区横川４
202301240292,2023-01-24,押上ベイス,8.8,6.0,10000.0,8.8,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,1K,24.48,東,マンション,東京都墨田区横川４
202301240293,2023-01-24,グラシアプレイス曳舟..,8.8,2.0,15000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,10.0,ワンルーム,25.21,-,マンション,東京都墨田区向島５
202301240294,2023-01-24,グラシアプレイス曳舟,8.8,2.0,15000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,10.0,ワンルーム,25.21,-,マンション,東京都墨田区向島５
202301240295,2023-01-24,京成押上線 押上駅 5階建 築5年,8.85,5.0,10000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,17.0,1K,25.8,-,マンション,東京都墨田区文花２
202301240296,2023-01-24,東京メトロ半蔵門線 押上駅 5階建 築4年,8.9,4.0,6000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,20.4,北西,マンション,東京都墨田区向島１
202301240297,2023-01-24,東京メトロ半蔵門線 押上駅 5階建 築4年,8.9,4.0,6000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1K,20.16,南東,マンション,東京都墨田区向島１
202301240298,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築16年,8.9,16.0,7400.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,ワンルーム,29.45,南東,マンション,東京都墨田区向島３
202301240299,2023-01-24,トレステラレジデンス押上,8.9,3.0,15000.0,0.0,0.0,8.9,0,東京メトロ半蔵門線,押上駅,徒歩,8.0,1K,25.55,北東,マンション,東京都墨田区向島３
202301240300,2023-01-24,東武亀戸線 小村井駅 5階建 築5年,8.95,5.0,10000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,17.0,1K,25.95,東,マンション,東京都墨田区文花２
202301240301,2023-01-24,楽陽マンション,9.0,47.0,0.0,0.0,9.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,12.0,2DK,38,西,マンション,東京都墨田区向島５
202301240302,2023-01-24,東京メトロ半蔵門線 押上駅 5階建 築47年,9.0,47.0,0.0,0.0,9.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,12.0,2DK,38,西,マンション,東京都墨田区向島５
202301240303,2023-01-24,東京メトロ半蔵門線 押上駅 5階建 築47年,9.0,47.0,0.0,0.0,9.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,12.0,2DK,38,西,マンション,東京都墨田区向島５
202301240304,2023-01-24,東武亀戸線 曳舟駅 3階建 新築,9.0,0.0,3500.0,0.0,9.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,11.0,1K,26.23,西,アパート,東京都墨田区京島２
202301240305,2023-01-24,Ｃｉｔｙ Ｃｒｅａｔｉｏｎ ＳＫＹ,9.0,3.0,7000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,7.0,1K,25.18,北西,マンション,東京都墨田区向島１
202301240306,2023-01-24,City Creation SKY,9.0,3.0,7000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,7.0,1K,25.18,北西,マンション,東京都墨田区向島１
202301240307,2023-01-24,プレディアンスフォート錦糸町ＨＹ’ｓ(プレディアンスフォートキンシチョ,9.0,8.0,8000.0,9.0,9.0,0.0,0,京成押上線,押上駅,徒歩,10.0,1K,25.22,北,マンション,東京都墨田区横川２
202301240308,2023-01-24,エスティメゾン押上,9.0,13.0,8000.0,9.0,0.0,0.0,0,京成押上線,押上駅,徒歩,6.0,1K,24.74,東,マンション,東京都墨田区業平５
202301240309,2023-01-24,都営浅草線 本所吾妻橋駅 6階建 築8年,9.0,8.0,10000.0,0.0,9.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,12.0,1K,26.93,東,マンション,東京都墨田区東駒形４
202301240310,2023-01-24,東武亀戸線 曳舟駅 3階建 新築,9.1,0.0,3500.0,0.0,9.1,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,11.0,1K,26.27,西,アパート,東京都墨田区京島２
202301240311,2023-01-24,ＪＲ総武線快速 錦糸町駅 8階建 築8年,9.1,8.0,8000.0,0.0,9.1,0.0,0,都営浅草線,押上駅,徒歩,9.0,1K,27.3,西,マンション,東京都墨田区太平４
202301240312,2023-01-24,L・BASE押上North,9.1,2.0,12000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,8.0,1K,25.01,南,マンション,東京都墨田区横川２
202301240313,2023-01-24,ウェルカーサスカイツリー前,9.2,9.0,5000.0,9.2,9.2,0.0,9.2,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,27.78,南,マンション,東京都墨田区業平５
