scraping_id,scraping_date,name,price_10k,age_year,admin_fee,sikikin_10k,reikin_10k,deposit_10k,sikibiki_10k,line,station,move,time_to_station_min,room,area_m2,direction,type,address
202301240314,2023-01-24,東京メトロ半蔵門線 押上駅 6階建 築15年,9.2,15.0,7500.0,0.0,9.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,28.37,西,マンション,東京都墨田区業平５
202301240315,2023-01-24,東京メトロ半蔵門線 押上駅 6階建 築15年,9.2,15.0,7500.0,0.0,9.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,28.37,西,マンション,東京都墨田区業平５
202301240316,2023-01-24,東京メトロ半蔵門線 押上駅 6階建 築15年,9.2,15.0,7500.0,0.0,9.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,28.37,西,マンション,東京都墨田区業平５
202301240317,2023-01-24,東京メトロ半蔵門線 押上駅 6階建 築15年,9.2,15.0,7500.0,0.0,9.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,28.37,西,マンション,東京都墨田区業平５
202301240318,2023-01-24,東京メトロ半蔵門線 押上駅 6階建 築15年,9.2,15.0,7500.0,0.0,9.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,28.37,西,マンション,東京都墨田区業平５
202301240319,2023-01-24,東京メトロ半蔵門線 押上駅 6階建 築15年,9.2,15.0,7500.0,0.0,9.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,28.37,西,マンション,東京都墨田区業平５
202301240320,2023-01-24,ビンシスタ－レット,9.2,15.0,7500.0,0.0,9.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,28.37,西,マンション,東京都墨田区業平５
202301240321,2023-01-24,ビンシスターレット,9.2,15.0,7500.0,0.0,9.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,28.37,西,マンション,東京都墨田区業平５
202301240322,2023-01-24,ビンシスターレット,9.2,15.0,7500.0,0.0,9.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,28.37,西,マンション,東京都墨田区業平５
202301240323,2023-01-24,東京メトロ半蔵門線 押上駅 6階建 築15年,9.2,15.0,7500.0,0.0,9.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,28.37,西,マンション,東京都墨田区業平５
202301240324,2023-01-24,東京メトロ半蔵門線 押上駅 6階建 築15年,9.2,15.0,7500.0,0.0,9.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,28.37,西,マンション,東京都墨田区業平５
202301240325,2023-01-24,都営浅草線 押上駅 6階建 築15年,9.2,15.0,7500.0,0.0,9.2,0.0,0,都営浅草線,押上駅,徒歩,10.0,1K,28.37,西,マンション,東京都墨田区業平５
202301240326,2023-01-24,東京メトロ半蔵門線 押上駅 6階建 築15年,9.2,15.0,7500.0,0.0,9.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,28.37,西,マンション,東京都墨田区業平５
202301240327,2023-01-24,プレール・ドゥーク押上IV,9.2,5.0,8000.0,0.0,9.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,8.0,1K,25.5,南東,マンション,東京都墨田区向島３
202301240328,2023-01-24,プレール・ドゥーク押上IV,9.2,5.0,8000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,8.0,1K,25.5,南東,マンション,東京都墨田区向島３
202301240329,2023-01-24,東武伊勢崎線 曳舟駅 7階建 新築,9.2,0.0,10000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,12.0,1K,26.07,-,マンション,東京都墨田区向島５
202301240330,2023-01-24,レーヴスカイツリー押上,9.2,3.0,12000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,ワンルーム,26.37,南東,マンション,東京都墨田区向島３
202301240331,2023-01-24,ライトテラス錦糸町 903号室,9.2,3.0,15000.0,9.2,0.0,0.0,0,都営浅草線,押上駅,徒歩,18.0,ワンルーム,25.26,北,マンション,東京都墨田区太平４
202301240332,2023-01-24,東京メトロ半蔵門線 錦糸町駅 4階建 築29年,9.3,29.0,3000.0,4.65,9.3,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,14.0,1LDK,40.58,南,マンション,東京都江東区亀戸３
202301240333,2023-01-24,ＪＲ総武線 亀戸駅 4階建 築29年,9.3,29.0,3000.0,4.65,9.3,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,14.0,1LDK,40.58,南,マンション,東京都江東区亀戸３
202301240334,2023-01-24,ルフレグランデ押上,9.3,4.0,10000.0,0.0,0.0,9.3,0,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,26.25,北西,マンション,東京都墨田区向島３
202301240335,2023-01-24,ルフレグランデ押上,9.3,4.0,10000.0,0.0,0.0,9.3,9.3,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,26.25,北西,マンション,東京都墨田区向島３
202301240336,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築4年,9.3,4.0,10000.0,0.0,0.0,9.3,9.3,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,26.25,北西,マンション,東京都墨田区向島３
202301240337,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築4年,9.3,4.0,10000.0,0.0,0.0,9.3,9.3,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,26.25,北西,マンション,東京都墨田区向島３
202301240338,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築4年,9.3,4.0,10000.0,0.0,0.0,9.3,9.3,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,26.25,北西,マンション,東京都墨田区向島３
202301240339,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築4年,9.3,4.0,10000.0,0.0,0.0,9.3,9.3,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,26.25,-,マンション,東京都墨田区向島３
202301240340,2023-01-24,ルフレグランデ押上,9.3,4.0,10000.0,0.0,0.0,9.3,0,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,26.25,北西,マンション,東京都墨田区向島３
202301240341,2023-01-24,ルフレグランデ押上,9.3,4.0,10000.0,0.0,0.0,9.3,0,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,26.25,北西,マンション,東京都墨田区向島３
202301240342,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築4年,9.3,4.0,10000.0,0.0,0.0,9.3,9.3,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,26.25,北西,マンション,東京都墨田区向島３
202301240343,2023-01-24,ルフレグランデ押上,9.3,4.0,10000.0,0.0,0.0,9.3,9.3,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,26.25,北西,マンション,東京都墨田区向島３
202301240344,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築4年,9.3,4.0,10000.0,0.0,0.0,9.3,9.3,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,26.25,北西,マンション,東京都墨田区向島３
202301240345,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築4年,9.3,4.0,10000.0,0.0,0.0,9.3,9.3,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,26.25,北西,マンション,東京都墨田区向島３
202301240346,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築4年,9.3,4.0,10000.0,0.0,0.0,9.3,9.3,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,26.25,北西,マンション,東京都墨田区向島３
202301240347,2023-01-24,東京メトロ半蔵門線 押上駅 7階建 築4年,9.3,4.0,10000.0,0.0,0.0,9.3,9.3,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,26.25,北西,マンション,東京都墨田区向島３
202301240348,2023-01-24,クレストコートTS吾妻橋 502号室,9.3,6.0,10000.0,9.3,9.3,0.0,0,京成押上線,押上駅,徒歩,8.0,1K,25.19,西,マンション,東京都墨田区吾妻橋３
202301240349,2023-01-24,プレセダンヒルズ押上,9.35,5.0,3000.0,0.0,9.35,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,8.0,1K,25.95,北西,マンション,東京都墨田区向島２
202301240350,2023-01-24,Ｓ－ＲＥＳＩＤＥＮＣＥ本所吾妻橋,9.35,0.0,10000.0,9.35,9.35,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,1K,25.35,東,マンション,東京都墨田区東駒形４
202301240351,2023-01-24,PREMIUM CUBE 亀戸 203号室,9.35,0.0,15000.0,0.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,18.0,1DK,26.95,東,マンション,東京都江東区亀戸３
202301240352,2023-01-24,PREMIUM CUBE 亀戸,9.45,1.0,15000.0,0.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,23.0,1DK,26.95,東,マンション,東京都江東区亀戸３
202301240353,2023-01-24,石塚マンションII,9.5,19.0,3000.0,9.5,9.5,0.0,0,京成押上線,押上駅,徒歩,5.0,1DK,38.91,西,マンション,東京都墨田区業平３
202301240354,2023-01-24,都営浅草線 押上駅 9階建 新築,9.5,0.0,10000.0,0.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,7.0,1DK,25.42,北西,マンション,東京都墨田区押上２
202301240355,2023-01-24,サンフル押上I 202号室,9.5,16.0,10000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,2.0,1K,24.82,-,マンション,東京都墨田区業平３
202301240356,2023-01-24,東武亀戸線 亀戸駅 9階建 築1年,9.5,1.0,13000.0,0.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,19.0,1K,25.51,北,マンション,東京都江東区亀戸３
202301240357,2023-01-24,S-RESIDENCE押上Blossom,9.55,0.0,10000.0,9.55,9.55,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,7.0,1DK,25.42,北西,マンション,東京都墨田区押上２
202301240358,2023-01-24,東武亀戸線 亀戸駅 15階建 新築,9.6,0.0,15000.0,0.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,18.0,1DK,25.5,東,マンション,東京都江東区亀戸３
202301240359,2023-01-24,S-RESIDENCE押上Blossom,9.65,0.0,10000.0,9.65,9.65,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,7.0,1K,25.42,北西,マンション,東京都墨田区押上２
202301240360,2023-01-24,東京メトロ銀座線 浅草駅 8階建 新築,9.7,0.0,6000.0,0.0,9.7,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,20.0,1K,29.37,-,マンション,東京都台東区今戸１
202301240361,2023-01-24,アン　ハヤシ　インク,9.7,1.0,6000.0,0.0,9.7,0.0,0,都営浅草線,押上駅,徒歩,24.0,1K,29.37,南,マンション,東京都台東区今戸１
202301240362,2023-01-24,アン　ハヤシ　インク,9.7,1.0,6000.0,0.0,9.7,0.0,0,都営浅草線,押上駅,徒歩,24.0,1K,29.37,南,マンション,東京都台東区今戸１
202301240363,2023-01-24,都営浅草線 押上駅 9階建 新築,9.7,0.0,10000.0,0.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,7.0,1K,26.28,北西,マンション,東京都墨田区押上２
202301240364,2023-01-24,プライマルタワー錦糸町,9.7,5.0,12000.0,9.7,0.0,0.0,0,東武伊勢崎線,押上駅,徒歩,14.0,1K,25.72,南,マンション,東京都墨田区太平１
202301240365,2023-01-24,プライマルタワー錦糸町 0302号室,9.7,5.0,12000.0,9.7,0.0,0.0,0,都営浅草線,押上駅,徒歩,14.0,1K,25.72,南,マンション,東京都墨田区太平１
202301240366,2023-01-24,プライマルタワー錦糸町 0302号室,9.7,5.0,12000.0,9.7,0.0,0.0,0,都営浅草線,押上駅,徒歩,14.0,1K,25.72,南,マンション,東京都墨田区太平１
202301240367,2023-01-24,ガリシア本所吾妻橋South,9.8,3.0,10000.0,0.0,9.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,12.0,1K,25.76,東,マンション,東京都墨田区本所４
202301240368,2023-01-24,都営浅草線 本所吾妻橋駅 7階建 築3年,9.8,3.0,10000.0,0.0,9.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,12.0,1K,25.76,-,マンション,東京都墨田区本所４
202301240369,2023-01-24,都営浅草線 本所吾妻橋駅 7階建 築3年,9.8,3.0,10000.0,0.0,9.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,12.0,1K,25.76,東,マンション,東京都墨田区本所４
202301240370,2023-01-24,ガリシア本所吾妻橋Ｓｏｕｔｈ,9.8,3.0,10000.0,0.0,9.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,12.0,1K,25.76,東,マンション,東京都墨田区本所４
202301240371,2023-01-24,都営浅草線 本所吾妻橋駅 7階建 築3年,9.8,3.0,10000.0,0.0,9.8,0.0,0,都営浅草線,押上駅,徒歩,12.0,1K,25.76,東,マンション,東京都墨田区本所４
202301240372,2023-01-24,ガリシア本所吾妻橋ｓｏｕｔｈ,9.8,3.0,10000.0,0.0,9.8,0.0,0,京成押上線,押上駅,徒歩,14.0,1K,25.76,東,マンション,東京都墨田区本所４
202301240373,2023-01-24,都営浅草線 本所吾妻橋駅 7階建 築3年,9.8,3.0,10000.0,0.0,9.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,15.0,1K,25.76,東,マンション,東京都墨田区本所４
202301240374,2023-01-24,都営浅草線 本所吾妻橋駅 7階建 築3年,9.8,3.0,10000.0,0.0,9.8,0.0,0,京成押上線,押上駅,徒歩,12.0,1K,25.76,-,マンション,東京都墨田区本所４
202301240375,2023-01-24,都営浅草線 本所吾妻橋駅 7階建 築3年,9.8,3.0,10000.0,0.0,9.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,12.0,1K,25.76,東,マンション,東京都墨田区本所４
202301240376,2023-01-24,都営浅草線 本所吾妻橋駅 7階建 築3年,9.8,3.0,10000.0,0.0,9.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,16.0,1K,25.76,東,マンション,東京都墨田区本所４
202301240377,2023-01-24,都営浅草線 本所吾妻橋駅 7階建 築3年,9.8,3.0,10000.0,0.0,9.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,12.0,1K,25.76,東,マンション,東京都墨田区本所４
202301240378,2023-01-24,都営浅草線 本所吾妻橋駅 7階建 築3年,9.8,3.0,10000.0,0.0,9.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,12.0,1K,25.76,東,マンション,東京都墨田区本所４
202301240379,2023-01-24,東武亀戸線 亀戸駅 15階建 新築,9.8,0.0,15000.0,0.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,18.0,1DK,26.95,東,マンション,東京都江東区亀戸３
202301240380,2023-01-24,ヘーベルメゾン押上 102号室,9.9,3.0,6000.0,4.95,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,7.0,1K,28.26,北西,マンション,東京都墨田区押上３
202301240381,2023-01-24,シャトル小梅,9.9,28.0,9000.0,9.9,9.9,0.0,0,京成押上線,押上駅,徒歩,5.0,2LDK,47.21,北,マンション,東京都墨田区向島３
202301240382,2023-01-24,JUタワーフロントOSHIAGE,9.95,8.0,8000.0,9.95,9.95,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,26.27,南東,マンション,東京都墨田区押上２
202301240383,2023-01-24,PREMIUM CUBE 亀戸 301号室,9.95,0.0,15000.0,0.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,18.0,2K,29.78,東,マンション,東京都江東区亀戸３
202301240384,2023-01-24,ＰＲＥＭＩＵＭ ＣＵＢＥ 亀戸 301号室,9.95,0.0,15000.0,0.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,20.0,2K,29.78,東,マンション,東京都江東区亀戸３
202301240385,2023-01-24,ヴェルメリオ本所,10.0,2.0,8000.0,10.0,10.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,18.0,1K,25.14,東,マンション,東京都墨田区本所３
202301240386,2023-01-24,ヴェルメリオ本所,10.0,2.0,8000.0,10.0,10.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,18.0,1K,25.14,東,マンション,東京都墨田区本所３
202301240387,2023-01-24,ヴェルメリオ本所,10.0,2.0,8000.0,10.0,10.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,18.0,1K,25.14,東,マンション,東京都墨田区本所３
202301240388,2023-01-24,石山マンション,10.0,51.0,10250.0,10.0,10.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,2LDK,50.44,南,マンション,東京都墨田区横川１
202301240389,2023-01-24,PREMIUM CUBE 亀戸,10.0,1.0,15000.0,0.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,23.0,2K,29.78,東,マンション,東京都江東区亀戸３
202301240390,2023-01-24,ルーエ押上 501号室,10.1,4.0,10000.0,10.1,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,8.0,1K,25.01,東,マンション,東京都墨田区横川２
202301240391,2023-01-24,モンレーヴ錦糸町,10.2,10.0,5000.0,10.2,10.2,0.0,0,都営浅草線,押上駅,徒歩,15.0,ワンルーム,26.48,南,マンション,東京都墨田区太平１
202301240392,2023-01-24,モンレーヴ錦糸町,10.2,10.0,5000.0,10.2,10.2,0.0,0,都営浅草線,押上駅,徒歩,8.0,ワンルーム,26.48,-,マンション,東京都墨田区太平１
202301240393,2023-01-24,クレイシア本所吾妻橋,10.2,3.0,10000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,16.0,1DK,25.69,-,マンション,東京都墨田区本所４
202301240394,2023-01-24,シーズンフラッツ押上サウス 202号室,10.2,0.0,10000.0,10.2,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240395,2023-01-24,シーズンフラッツ押上サウス,10.2,0.0,10000.0,10.2,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240396,2023-01-24,シーズンフラッツ押上サウス,10.2,0.0,10000.0,10.2,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240397,2023-01-24,シーズンフラッツ押上サウス,10.3,0.0,10000.0,10.3,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.81,西,マンション,東京都墨田区業平４
202301240398,2023-01-24,シーズンフラッツ押上サウス,10.3,0.0,10000.0,10.3,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.81,西,マンション,東京都墨田区業平４
202301240399,2023-01-24,ライトテラス押上,10.3,3.0,10000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,8.0,ワンルーム,25.16,南,マンション,東京都墨田区横川４
202301240400,2023-01-24,シーズンフラッツ押上サウス,10.3,0.0,10000.0,10.3,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240401,2023-01-24,シーズンフラッツ押上サウス,10.3,0.0,10000.0,10.3,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240402,2023-01-24,レーヴスカイツリー押上,10.3,3.0,15000.0,0.0,0.0,10.3,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240403,2023-01-24,レーヴ スカイツリー 押上,10.3,3.0,15000.0,0.0,0.0,10.3,10.3,東京メトロ半蔵門線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240404,2023-01-24,レーヴスカイツリー押上,10.3,3.0,15000.0,0.0,0.0,10.3,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240405,2023-01-24,レーヴ スカイツリー 押上,10.3,3.0,15000.0,0.0,0.0,10.3,10.3,東京メトロ半蔵門線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240406,2023-01-24,東京メトロ半蔵門線 押上駅 9階建 築3年,10.3,3.0,15000.0,0.0,0.0,10.3,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1LDK,26.3,南東,マンション,東京都墨田区向島３
202301240407,2023-01-24,東京メトロ半蔵門線 押上駅 9階建 築3年,10.3,3.0,15000.0,0.0,0.0,10.3,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240408,2023-01-24,東京メトロ半蔵門線 押上駅 9階建 築3年,10.3,3.0,15000.0,0.0,0.0,10.3,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240409,2023-01-24,東京メトロ半蔵門線 押上駅 9階建 築3年,10.3,3.0,15000.0,0.0,0.0,10.3,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240410,2023-01-24,東京メトロ半蔵門線 押上駅 9階建 築3年,10.3,3.0,15000.0,0.0,0.0,10.3,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240411,2023-01-24,東京メトロ半蔵門線 押上駅 9階建 築3年,10.3,3.0,15000.0,0.0,0.0,10.3,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1LDK,26.3,南,マンション,東京都墨田区向島３
202301240412,2023-01-24,東京メトロ半蔵門線 押上駅 9階建 築3年,10.3,3.0,15000.0,0.0,0.0,10.3,10.3,東京メトロ半蔵門線,押上駅,徒歩,4.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240413,2023-01-24,都営浅草線 押上駅 9階建 築3年,10.3,3.0,15000.0,0.0,0.0,10.3,10.3,都営浅草線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240414,2023-01-24,東京メトロ半蔵門線 押上駅 9階建 築3年,10.3,3.0,15000.0,0.0,0.0,10.3,10.3,東京メトロ半蔵門線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240415,2023-01-24,レーヴスカイツリー押上,10.3,3.0,15000.0,0.0,0.0,10.3,10.3,東京メトロ半蔵門線,押上駅,徒歩,4.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240416,2023-01-24,レーヴスカイツリー押上,10.3,3.0,15000.0,0.0,0.0,10.3,10.3,東京メトロ半蔵門線,押上駅,徒歩,4.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240417,2023-01-24,東京メトロ半蔵門線 押上駅 9階建 築3年,10.3,3.0,15000.0,0.0,0.0,10.3,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1LDK,26.3,南東,マンション,東京都墨田区向島３
