scraping_id,scraping_date,name,price_10k,age_year,admin_fee,sikikin_10k,reikin_10k,deposit_10k,sikibiki_10k,line,station,move,time_to_station_min,room,area_m2,direction,type,address
202301240418,2023-01-24,東京メトロ半蔵門線 押上駅 9階建 築3年,10.3,3.0,15000.0,0.0,0.0,10.3,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240419,2023-01-24,東京メトロ半蔵門線 押上駅 9階建 築3年,10.3,3.0,15000.0,0.0,0.0,10.3,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240420,2023-01-24,レーヴ　スカイツリー　押上,10.3,3.0,15000.0,0.0,0.0,10.3,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240421,2023-01-24,シーズンフラッツ押上サウス,10.4,0.0,10000.0,10.4,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240422,2023-01-24,シーズンフラッツ押上サウス,10.4,0.0,10000.0,10.4,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240423,2023-01-24,グレイス・コート,10.45,14.0,6000.0,0.0,10.45,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,7.0,1DK,33.53,西,マンション,東京都墨田区横川３
202301240424,2023-01-24,グレイス・コート,10.45,14.0,6000.0,0.0,10.45,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,7.0,1DK,33.53,西,マンション,東京都墨田区横川３
202301240425,2023-01-24,東京メトロ半蔵門線 押上駅 6階建 築14年,10.45,14.0,6000.0,0.0,10.45,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,7.0,1DK,33.53,西,マンション,東京都墨田区横川３
202301240426,2023-01-24,中嶋マンション,10.5,46.0,5000.0,0.0,10.5,0.0,0,東武伊勢崎線,押上駅,徒歩,4.0,1LDK,30.42,東,マンション,東京都墨田区業平４
202301240427,2023-01-24,ルネサンスコート錦糸町 703号室,10.5,2.0,13000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,6.0,1K,25.61,東,マンション,東京都墨田区横川３
202301240428,2023-01-24,ロイジェントパークス錦糸町 202号室,10.6,0.0,0.0,0.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,13.0,1K,25.84,北,マンション,東京都墨田区横川４
202301240429,2023-01-24,パークアクシス押上サウス 501号室,10.6,4.0,10000.0,10.6,0.0,0.0,0,都営浅草線,押上駅,徒歩,5.0,1K,25.6,東,マンション,東京都墨田区横川３
202301240430,2023-01-24,シーズンフラッツ押上サウス,10.6,0.0,10000.0,10.6,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240431,2023-01-24,シーズンフラッツ押上サウス,10.6,0.0,10000.0,10.6,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240432,2023-01-24,シーズンフラッツ押上サウス,10.6,0.0,10000.0,10.6,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240433,2023-01-24,シーズンフラッツ押上サウス,10.6,0.0,10000.0,10.6,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240434,2023-01-24,パークアクシス本所吾妻橋 1001号室,10.7,8.0,10000.0,10.7,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,11.0,ワンルーム,25.74,西,マンション,東京都墨田区向島１
202301240435,2023-01-24,パークアクシス本所吾妻橋 1001号室,10.7,8.0,10000.0,10.7,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,11.0,ワンルーム,25.74,西,マンション,東京都墨田区向島１
202301240436,2023-01-24,パークアクシス本所吾妻橋 1001号室,10.7,8.0,10000.0,10.7,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,11.0,ワンルーム,25.74,西,マンション,東京都墨田区向島１
202301240437,2023-01-24,プラウドフラット本所吾妻橋,10.7,2.0,10000.0,10.7,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,8.0,1K,25.12,東,マンション,東京都墨田区東駒形４
202301240438,2023-01-24,シーズンフラッツ押上サウス,10.7,0.0,10000.0,10.7,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240439,2023-01-24,シーズンフラッツ押上サウス,10.7,0.0,10000.0,10.7,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240440,2023-01-24,シーズンフラッツ押上サウス,10.7,0.0,10000.0,10.7,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240441,2023-01-24,シーズンフラッツ押上サウス,10.7,0.0,10000.0,10.7,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240442,2023-01-24,シーズンフラッツ押上,10.7,1.0,12000.0,10.7,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,2.0,1K,26.11,西,マンション,東京都墨田区押上１
202301240443,2023-01-24,シーズンフラッツ押上,10.7,1.0,12000.0,10.7,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,2.0,1K,26.11,西,マンション,東京都墨田区押上１
202301240444,2023-01-24,ロイジェントパークス錦糸町 303号室,10.8,0.0,0.0,0.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,13.0,1K,25.84,北,マンション,東京都墨田区横川４
202301240445,2023-01-24,ロイジェントパークス錦糸町 304号室,10.8,0.0,0.0,0.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,13.0,1K,25.84,北,マンション,東京都墨田区横川４
202301240446,2023-01-24,ロイジェントパークス錦糸町 302号室,10.8,0.0,0.0,0.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,13.0,1K,25.84,北,マンション,東京都墨田区横川４
202301240447,2023-01-24,モアナ錦糸公園,10.8,8.0,8000.0,10.8,10.8,0.0,0,京成押上線,押上駅,徒歩,19.0,1K,28.4,南,マンション,東京都墨田区太平３
202301240448,2023-01-24,ZOOM錦糸町Parkside 303号室,10.8,0.0,10000.0,10.8,10.8,0.0,0,都営浅草線,押上駅,徒歩,16.0,1K,26.81,東,マンション,東京都墨田区太平３
202301240449,2023-01-24,ZOOM錦糸町Parkside 301号室,10.8,0.0,10000.0,10.8,10.8,0.0,0,都営浅草線,押上駅,徒歩,16.0,1K,26.7,東,マンション,東京都墨田区太平３
202301240450,2023-01-24,シーズンフラッツ押上サウス,10.8,0.0,10000.0,10.8,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240451,2023-01-24,シーズンフラッツ押上サウス,10.8,0.0,10000.0,10.8,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240452,2023-01-24,シーズンフラッツ押上サウス,10.8,0.0,10000.0,10.8,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240453,2023-01-24,シーズンフラッツ押上サウス,10.8,0.0,10000.0,10.8,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240454,2023-01-24,レーヴ　スカイツリー　押上,10.8,3.0,15000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240455,2023-01-24,京成押上線 押上駅 9階建 築3年,10.8,3.0,15000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240456,2023-01-24,東京メトロ半蔵門線 押上駅 9階建 築3年,10.8,3.0,15000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1LDK,26.3,南東,マンション,東京都墨田区東向島３
202301240457,2023-01-24,レーヴ　スカイツリー　押上,10.8,3.0,15000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240458,2023-01-24,レーヴ　スカイツリー　押上,10.8,3.0,15000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240459,2023-01-24,レーヴ　スカイツリー　押上,10.8,3.0,15000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240460,2023-01-24,東京メトロ半蔵門線 押上駅 9階建 築3年,10.8,3.0,15000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240461,2023-01-24,レーヴ　スカイツリー　押上,10.8,3.0,15000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240462,2023-01-24,レーヴ　スカイツリー　押上,10.8,3.0,15000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240463,2023-01-24,レーヴ　スカイツリー　押上,10.8,3.0,15000.0,0.0,0.0,0.0,0,京成押上線,押上駅,徒歩,3.0,1DK,26.3,南東,マンション,東京都墨田区向島３
202301240464,2023-01-24,ロイジェントパークス錦糸町 401号室,10.9,0.0,0.0,0.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,13.0,1K,25.84,北,マンション,東京都墨田区横川４
202301240465,2023-01-24,ロイジェントパークス錦糸町 404号室,10.9,0.0,0.0,0.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,13.0,1K,25.84,北,マンション,東京都墨田区横川４
202301240466,2023-01-24,ロイジェントパークス錦糸町 402号室,10.9,0.0,0.0,0.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,13.0,1K,25.84,北,マンション,東京都墨田区横川４
202301240467,2023-01-24,ZOOM錦糸町Parkside 403号室,10.9,0.0,10000.0,10.9,10.9,0.0,0,都営浅草線,押上駅,徒歩,16.0,1K,26.81,東,マンション,東京都墨田区太平３
202301240468,2023-01-24,ZOOM錦糸町Parkside 401号室,10.9,0.0,10000.0,10.9,10.9,0.0,0,都営浅草線,押上駅,徒歩,16.0,1K,26.7,東,マンション,東京都墨田区太平３
202301240469,2023-01-24,シーズンフラッツ押上サウス,10.9,0.0,10000.0,10.9,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240470,2023-01-24,シーズンフラッツ押上サウス,10.9,0.0,10000.0,10.9,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240471,2023-01-24,シーズンフラッツ押上サウス,10.9,0.0,10000.0,10.9,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240472,2023-01-24,都営浅草線 押上駅 11階建 新築,10.9,0.0,10000.0,10.9,0.0,0.0,0,都営浅草線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240473,2023-01-24,シーズンフラッツ押上サウス,10.9,0.0,10000.0,10.9,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240474,2023-01-24,ロイジェントパークス錦糸町 502号室,11.0,0.0,0.0,0.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,13.0,1K,25.84,北,マンション,東京都墨田区横川４
202301240475,2023-01-24,ロイジェントパークス錦糸町 503号室,11.0,0.0,0.0,0.0,0.0,0.0,0,都営浅草線,押上駅,徒歩,13.0,1K,25.84,北,マンション,東京都墨田区横川４
202301240476,2023-01-24,トゥルム錦糸町,11.0,10.0,7000.0,11.0,11.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,16.0,ワンルーム,33.67,南,マンション,東京都墨田区太平１
202301240477,2023-01-24,ZOOM錦糸町Parkside 501号室,11.0,0.0,10000.0,11.0,11.0,0.0,0,都営浅草線,押上駅,徒歩,16.0,1K,26.7,東,マンション,東京都墨田区太平３
202301240478,2023-01-24,シーズンフラッツ押上サウス,11.0,0.0,10000.0,11.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240479,2023-01-24,シーズンフラッツ押上サウス,11.0,0.0,10000.0,11.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240480,2023-01-24,シーズンフラッツ押上サウス,11.0,0.0,10000.0,11.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240481,2023-01-24,シーズンフラッツ押上サウス,11.0,0.0,10000.0,11.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240482,2023-01-24,京成押上線 京成曳舟駅 2階建 築4年,11.1,4.0,4000.0,0.0,11.1,0.0,0,都営浅草線,押上駅,徒歩,14.0,1LDK,43.92,南,アパート,東京都墨田区京島１
202301240483,2023-01-24,ZOOM錦糸町Parkside 601号室,11.1,0.0,10000.0,11.1,11.1,0.0,0,都営浅草線,押上駅,徒歩,16.0,1K,26.7,東,マンション,東京都墨田区太平３
202301240484,2023-01-24,シーズンフラッツ押上サウス,11.1,0.0,10000.0,11.1,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240485,2023-01-24,都営浅草線 押上駅 11階建 新築,11.1,0.0,10000.0,11.1,0.0,0.0,0,都営浅草線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240486,2023-01-24,都営浅草線 押上駅 11階建 新築,11.1,0.0,10000.0,11.1,0.0,0.0,0,都営浅草線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240487,2023-01-24,シーズンフラッツ押上サウス,11.1,0.0,10000.0,11.1,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240488,2023-01-24,シーズンフラッツ押上サウス,11.1,0.0,10000.0,11.1,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240489,2023-01-24,シーズンフラッツ押上サウス,11.1,0.0,10000.0,11.1,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240490,2023-01-24,東京メトロ半蔵門線 押上駅 2階建 築36年,11.2,36.0,8000.0,11.2,11.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,5.0,1LDK,33.86,-,アパート,東京都墨田区押上２
202301240491,2023-01-24,ハイツ石倉,11.2,36.0,8000.0,11.2,11.2,0.0,0,京成押上線,押上駅,徒歩,5.0,1LDK,33.86,北東,アパート,東京都墨田区押上２
202301240492,2023-01-24,ZOOM錦糸町parkside,11.2,0.0,10000.0,11.2,11.2,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,14.0,1K,26.8,東,マンション,東京都墨田区太平３
202301240493,2023-01-24,ZOOM錦糸町Parkside 701号室,11.2,0.0,10000.0,11.2,11.2,0.0,0,都営浅草線,押上駅,徒歩,16.0,1K,26.7,東,マンション,東京都墨田区太平３
202301240494,2023-01-24,シーズンフラッツ押上サウス,11.2,0.0,10000.0,11.2,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240495,2023-01-24,シーズンフラッツ押上サウス,11.2,0.0,10000.0,11.2,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240496,2023-01-24,シーズンフラッツ押上サウス,11.2,0.0,10000.0,11.2,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240497,2023-01-24,シーズンフラッツ押上サウス,11.2,0.0,10000.0,11.2,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240498,2023-01-24,トゥルム錦糸町,11.3,10.0,7000.0,11.3,11.3,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,14.0,ワンルーム,33.67,南,マンション,東京都墨田区太平１
202301240499,2023-01-24,トゥルム錦糸町,11.3,10.0,7000.0,11.3,11.3,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,16.0,ワンルーム,33.67,南,マンション,東京都墨田区太平１
202301240500,2023-01-24,ZOOM錦糸町Parkside 801号室,11.3,0.0,10000.0,11.3,11.3,0.0,0,都営浅草線,押上駅,徒歩,16.0,1K,26.7,東,マンション,東京都墨田区太平３
202301240501,2023-01-24,ZOOM錦糸町Parkside 702号室,11.3,0.0,10000.0,11.3,11.3,0.0,0,都営浅草線,押上駅,徒歩,16.0,1K,26.09,東,マンション,東京都墨田区太平３
202301240502,2023-01-24,シーズンフラッツ押上サウス,11.3,0.0,10000.0,11.3,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240503,2023-01-24,シーズンフラッツ押上サウス,11.3,0.0,10000.0,11.3,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,4.0,1K,25.11,西,マンション,東京都墨田区業平４
202301240504,2023-01-24,ZOOM錦糸町Parkside 903号室,11.4,0.0,10000.0,11.4,11.4,0.0,0,都営浅草線,押上駅,徒歩,16.0,1K,26.81,東,マンション,東京都墨田区太平３
202301240505,2023-01-24,ZOOM錦糸町Parkside 901号室,11.4,0.0,10000.0,11.4,11.4,0.0,0,都営浅草線,押上駅,徒歩,16.0,1K,26.7,東,マンション,東京都墨田区太平３
202301240506,2023-01-24,リテラス押上,11.4,2.0,12000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,1.0,1K,25.16,東,マンション,東京都墨田区業平４
202301240507,2023-01-24,ZOOM錦糸町Parkside 1001号室,11.5,0.0,10000.0,11.5,11.5,0.0,0,都営浅草線,押上駅,徒歩,16.0,1K,26.7,東,マンション,東京都墨田区太平３
202301240508,2023-01-24,ZOOM錦糸町Parkside 902号室,11.5,0.0,10000.0,11.5,11.5,0.0,0,都営浅草線,押上駅,徒歩,16.0,1K,26.09,東,マンション,東京都墨田区太平３
202301240509,2023-01-24,ZOOM錦糸町Parkside 1103号室,11.6,0.0,10000.0,11.6,11.6,0.0,0,都営浅草線,押上駅,徒歩,16.0,1K,26.81,東,マンション,東京都墨田区太平３
202301240510,2023-01-24,ZOOM錦糸町Parkside 1101号室,11.6,0.0,10000.0,11.6,11.6,0.0,0,都営浅草線,押上駅,徒歩,16.0,1K,26.7,東,マンション,東京都墨田区太平３
202301240511,2023-01-24,ZOOM錦糸町Parkside 1201号室,11.7,0.0,10000.0,11.7,11.7,0.0,0,都営浅草線,押上駅,徒歩,16.0,1K,26.7,東,マンション,東京都墨田区太平３
202301240512,2023-01-24,東武伊勢崎線 曳舟駅 7階建 築4年,11.75,4.0,12000.0,0.0,0.0,11.75,11.75,東京メトロ半蔵門線,押上駅,徒歩,9.0,1LDK,31.5,-,マンション,東京都墨田区向島４
202301240513,2023-01-24,リヴシティ向島弐番館,11.75,4.0,12000.0,0.0,0.0,11.75,11.75,東京メトロ半蔵門線,押上駅,徒歩,9.0,1LDK,31.5,-,マンション,東京都墨田区向島４
202301240514,2023-01-24,東武伊勢崎線 曳舟駅 7階建 築4年,11.75,4.0,12000.0,0.0,0.0,11.75,11.75,京成押上線,押上駅,徒歩,9.0,1LDK,31.5,-,マンション,東京都墨田区向島４
202301240515,2023-01-24,リヴシティ向島弐番館,11.75,4.0,12000.0,0.0,0.0,11.75,11.75,都営浅草線,押上駅,徒歩,9.0,1LDK,31.5,西,マンション,東京都墨田区向島４
202301240516,2023-01-24,東武伊勢崎線 曳舟駅 7階建 築4年,11.75,4.0,12000.0,0.0,0.0,11.75,11.75,東京メトロ半蔵門線,押上駅,徒歩,9.0,1LDK,31.5,-,マンション,東京都墨田区向島４
202301240517,2023-01-24,東武亀戸線 曳舟駅 7階建 築4年,11.75,4.0,12000.0,0.0,0.0,11.75,0,東京メトロ半蔵門線,押上駅,徒歩,9.0,1LDK,31.5,西,マンション,東京都墨田区向島４
202301240518,2023-01-24,押上3丁目戸建,11.8,67.0,2000.0,11.8,11.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,2DK,40.85,南,テラス・タウンハウス,東京都墨田区押上３
202301240519,2023-01-24,押上３丁目戸建,11.8,67.0,2000.0,11.8,11.8,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,10.0,2DK,40.85,南,一戸建て,東京都墨田区押上３
202301240520,2023-01-24,グラントゥルース東向島,11.8,15.0,15000.0,0.0,0.0,11.8,11.8,東京メトロ半蔵門線,押上駅,徒歩,23.0,1LDK,41.74,南東,マンション,東京都墨田区東向島５
202301240521,2023-01-24,東京メトロ半蔵門線 押上駅 9階建 築2年,11.8,2.0,16000.0,0.0,0.0,0.0,0,東京メトロ半蔵門線,押上駅,徒歩,8.0,1DK,30.58,北西,マンション,東京都墨田区押上２
202301240522,2023-01-24,グラントゥルース東向島,11.85,15.0,15000.0,0.0,0.0,11.85,11.85,東京メトロ半蔵門線,押上駅,徒歩,23.0,1LDK,41.74,南東,マンション,東京都墨田区東向島５
